season,round,driverId,circuitId,pitted_under_sc,beta,ci_lower,ci_upper,cluster_label,below_median_elasticity
2019,13,vettel,spa,0.0,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2019,14,vettel,monza,0.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2019,15,vettel,marina_bay,0.0,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2019,16,vettel,sochi,0.0,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2019,17,vettel,suzuka,0.0,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2019,18,vettel,rodriguez,0.0,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2019,19,vettel,americas,0.0,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2019,20,vettel,interlagos,0.0,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2019,21,vettel,yas_marina,0.0,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2020,1,vettel,red_bull_ring,1.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2020,2,vettel,red_bull_ring,1.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2020,3,vettel,hungaroring,0.0,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2020,4,vettel,silverstone,1.0,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2020,5,vettel,silverstone,0.0,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2020,6,vettel,catalunya,0.0,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2020,7,vettel,spa,1.0,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2020,8,vettel,monza,0.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2020,9,vettel,mugello,1.0,,,,,0
2020,10,vettel,sochi,0.0,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2020,11,vettel,nurburgring,0.0,0.5076,0.3836,0.6315,,1
2020,12,vettel,portimao,0.0,,,,,0
2020,13,vettel,imola,1.0,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2020,14,vettel,istanbul,0.0,0.7134,0.612,0.8148,,0
2020,15,vettel,bahrain,0.0,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2020,16,vettel,bahrain,1.0,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2020,17,vettel,yas_marina,0.0,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2021,1,vettel,bahrain,0.0,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2021,2,vettel,imola,1.0,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2021,3,vettel,portimao,1.0,,,,,0
2021,4,vettel,catalunya,0.0,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2021,5,vettel,monaco,0.0,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2021,6,vettel,baku,1.0,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2021,7,vettel,ricard,0.0,,,,,0
2021,8,vettel,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2021,9,vettel,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2021,10,vettel,silverstone,1.0,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2021,11,vettel,hungaroring,1.0,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2021,12,vettel,spa,0.0,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2021,13,vettel,zandvoort,0.0,,,,,0
2021,14,vettel,monza,1.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2021,15,vettel,sochi,0.0,0.5888,0.4619,0.7157,Large Field Spread / Strategy-Dependent,0
2021,16,vettel,istanbul,0.0,0.7134,0.612,0.8148,,0
2021,17,vettel,americas,0.0,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2021,18,vettel,rodriguez,0.0,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2021,19,vettel,interlagos,1.0,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2021,20,vettel,losail,0.0,,,,,0
2021,21,vettel,jeddah,1.0,,,,,0
2021,22,vettel,yas_marina,0.0,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2022,3,vettel,albert_park,0.0,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2022,4,vettel,imola,0.0,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2022,5,vettel,miami,1.0,,,,,0
2022,6,vettel,catalunya,0.0,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2022,7,vettel,monaco,1.0,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2022,8,vettel,baku,0.0,0.5122,0.3743,0.6501,High-Overtaking / Fluid Strategy,1
2022,9,vettel,villeneuve,0.0,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2022,10,vettel,silverstone,1.0,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2022,11,vettel,red_bull_ring,0.0,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2022,12,vettel,ricard,1.0,,,,,0
2022,13,vettel,hungaroring,0.0,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2022,14,vettel,spa,0.0,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2022,15,vettel,zandvoort,1.0,,,,,0
2022,16,vettel,monza,0.0,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2022,17,vettel,marina_bay,0.0,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2022,18,vettel,suzuka,1.0,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2022,19,vettel,americas,1.0,0.5284,0.4194,0.6373,Large Field Spread / Strategy-Dependent,1
2022,20,vettel,rodriguez,0.0,0.7028,0.5953,0.8103,Balanced / Standard Racing,0
2022,21,vettel,interlagos,0.0,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2022,22,vettel,yas_marina,0.0,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2003,1,villeneuve,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2003,2,villeneuve,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2003,3,villeneuve,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2003,4,villeneuve,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2003,5,villeneuve,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2003,6,villeneuve,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2003,7,villeneuve,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2003,8,villeneuve,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2003,9,villeneuve,nurburgring,,0.5076,0.3836,0.6315,,1
2003,10,villeneuve,magny_cours,,0.7493,0.6306,0.868,,0
2003,11,villeneuve,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2003,12,villeneuve,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2003,13,villeneuve,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2003,14,villeneuve,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2003,15,villeneuve,indianapolis,,0.3208,0.1348,0.5068,,1
2004,16,villeneuve,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2004,17,villeneuve,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2004,18,villeneuve,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,1,villeneuve,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2005,2,villeneuve,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2005,3,villeneuve,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2005,4,villeneuve,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2005,5,villeneuve,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2005,6,villeneuve,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2005,7,villeneuve,nurburgring,,0.5076,0.3836,0.6315,,1
2005,8,villeneuve,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2005,9,villeneuve,indianapolis,,0.3208,0.1348,0.5068,,1
2005,10,villeneuve,magny_cours,,0.7493,0.6306,0.868,,0
2005,11,villeneuve,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2005,12,villeneuve,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2005,13,villeneuve,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2005,14,villeneuve,istanbul,,0.7134,0.612,0.8148,,0
2005,15,villeneuve,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2005,16,villeneuve,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2005,17,villeneuve,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,18,villeneuve,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2005,19,villeneuve,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,1,villeneuve,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2006,2,villeneuve,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2006,3,villeneuve,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2006,4,villeneuve,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2006,5,villeneuve,nurburgring,,0.5076,0.3836,0.6315,,1
2006,6,villeneuve,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2006,7,villeneuve,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2006,8,villeneuve,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2006,9,villeneuve,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2006,10,villeneuve,indianapolis,,0.3208,0.1348,0.5068,,1
2006,11,villeneuve,magny_cours,,0.7493,0.6306,0.868,,0
2006,12,villeneuve,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2003,1,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2003,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2003,3,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2003,4,webber,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2003,5,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2003,6,webber,red_bull_ring,,0.5863,0.4896,0.683,Balanced / Standard Racing,0
2003,7,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2003,8,webber,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2003,9,webber,nurburgring,,0.5076,0.3836,0.6315,,1
2003,10,webber,magny_cours,,0.7493,0.6306,0.868,,0
2003,11,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2003,12,webber,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2003,13,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2003,14,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2003,15,webber,indianapolis,,0.3208,0.1348,0.5068,,1
2003,16,webber,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2004,1,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2004,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2004,3,webber,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2004,4,webber,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2004,5,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2004,6,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2004,7,webber,nurburgring,,0.5076,0.3836,0.6315,,1
2004,8,webber,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2004,9,webber,indianapolis,,0.3208,0.1348,0.5068,,1
2004,10,webber,magny_cours,,0.7493,0.6306,0.868,,0
2004,11,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2004,12,webber,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2004,13,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2004,14,webber,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2004,15,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2004,16,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2004,17,webber,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2004,18,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,1,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2005,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2005,3,webber,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2005,4,webber,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2005,5,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2005,6,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2005,7,webber,nurburgring,,0.5076,0.3836,0.6315,,1
2005,8,webber,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2005,9,webber,indianapolis,,0.3208,0.1348,0.5068,,1
2005,10,webber,magny_cours,,0.7493,0.6306,0.868,,0
2005,11,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2005,12,webber,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2005,13,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2005,14,webber,istanbul,,0.7134,0.612,0.8148,,0
2005,15,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2005,16,webber,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2005,17,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2005,18,webber,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2005,19,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,1,webber,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2006,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2006,3,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2006,4,webber,imola,,0.5779,0.4487,0.7072,High-Overtaking / Fluid Strategy,1
2006,5,webber,nurburgring,,0.5076,0.3836,0.6315,,1
2006,6,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2006,7,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2006,8,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2006,9,webber,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2006,10,webber,indianapolis,,0.3208,0.1348,0.5068,,1
2006,11,webber,magny_cours,,0.7493,0.6306,0.868,,0
2006,12,webber,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2006,13,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2006,14,webber,istanbul,,0.7134,0.612,0.8148,,0
2006,15,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2006,16,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2006,17,webber,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2006,18,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2007,1,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2007,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2007,3,webber,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2007,4,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2007,5,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2007,6,webber,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2007,7,webber,indianapolis,,0.3208,0.1348,0.5068,,1
2007,8,webber,magny_cours,,0.7493,0.6306,0.868,,0
2007,9,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2007,10,webber,nurburgring,,0.5076,0.3836,0.6315,,1
2007,11,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2007,12,webber,istanbul,,0.7134,0.612,0.8148,,0
2007,13,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2007,14,webber,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2007,15,webber,fuji,,,,,,0
2007,16,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2007,17,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2008,1,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2008,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2008,3,webber,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2008,4,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2008,5,webber,istanbul,,0.7134,0.612,0.8148,,0
2008,6,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2008,7,webber,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2008,8,webber,magny_cours,,0.7493,0.6306,0.868,,0
2008,9,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2008,10,webber,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2008,11,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2008,12,webber,valencia,,0.5719,0.4161,0.7276,,1
2008,13,webber,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2008,14,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2008,15,webber,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2008,16,webber,fuji,,,,,,0
2008,17,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2008,18,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2009,1,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2009,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2009,3,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2009,4,webber,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2009,5,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2009,6,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2009,7,webber,istanbul,,0.7134,0.612,0.8148,,0
2009,8,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2009,9,webber,nurburgring,,0.5076,0.3836,0.6315,,1
2009,10,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2009,11,webber,valencia,,0.5719,0.4161,0.7276,,1
2009,12,webber,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2009,13,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2009,14,webber,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2009,15,webber,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2009,16,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2009,17,webber,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2010,1,webber,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2010,2,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2010,3,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2010,4,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2010,5,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2010,6,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2010,7,webber,istanbul,,0.7134,0.612,0.8148,,0
2010,8,webber,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2010,9,webber,valencia,,0.5719,0.4161,0.7276,,1
2010,10,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2010,11,webber,hockenheimring,,0.5423,0.4336,0.651,High-Overtaking / Fluid Strategy,1
2010,12,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2010,13,webber,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2010,14,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2010,15,webber,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2010,16,webber,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2010,17,webber,yeongam,,,,,,0
2010,18,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2010,19,webber,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2011,1,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2011,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2011,3,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2011,4,webber,istanbul,,0.7134,0.612,0.8148,,0
2011,5,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
2011,6,webber,monaco,,0.6074,0.5316,0.6831,Large Field Spread / Strategy-Dependent,0
2011,7,webber,villeneuve,,0.5347,0.4513,0.618,Large Field Spread / Strategy-Dependent,1
2011,8,webber,valencia,,0.5719,0.4161,0.7276,,1
2011,9,webber,silverstone,,0.6624,0.5949,0.7299,Balanced / Standard Racing,0
2011,10,webber,nurburgring,,0.5076,0.3836,0.6315,,1
2011,11,webber,hungaroring,,0.6366,0.5651,0.7081,Large Field Spread / Strategy-Dependent,0
2011,12,webber,spa,,0.502,0.418,0.5861,Large Field Spread / Strategy-Dependent,1
2011,13,webber,monza,,0.6271,0.5556,0.6986,Balanced / Standard Racing,0
2011,14,webber,marina_bay,,0.5754,0.4842,0.6666,Large Field Spread / Strategy-Dependent,1
2011,15,webber,suzuka,,0.6287,0.5497,0.7076,Balanced / Standard Racing,0
2011,16,webber,yeongam,,,,,,0
2011,17,webber,buddh,,,,,,0
2011,18,webber,yas_marina,,0.6456,0.5634,0.7278,Balanced / Standard Racing,0
2011,19,webber,interlagos,,0.5643,0.486,0.6426,Large Field Spread / Strategy-Dependent,1
2012,1,webber,albert_park,,0.4977,0.4139,0.5815,Large Field Spread / Strategy-Dependent,1
2012,2,webber,sepang,,0.514,0.4196,0.6084,High-Overtaking / Fluid Strategy,1
2012,3,webber,shanghai,,0.6791,0.6025,0.7556,Balanced / Standard Racing,0
2012,4,webber,bahrain,,0.6543,0.5833,0.7252,Balanced / Standard Racing,0
2012,5,webber,catalunya,,0.6716,0.6034,0.7399,Balanced / Standard Racing,0
